,OCloud_B02,OCloud_B03,OCloud_B04,OCloud_B05,OCloud_B06,OCloud_B07,OCloud_B08,OCloud_B09,OCloud_B10,OCloud_B11,OCloud_B12,OCloud_B13
182818,0.73619,0.59404,0.77971,0.5414399999999999,0.08021999999999996,0.08703000000000005,0.06737999999999988,0.08704999999999985,0.24934,0.10740999999999999,-0.25103,0.14856000000000003
151875,0.55557,0.45083,0.5697,0.37803,0.039449999999999985,0.038799999999999946,0.027449999999999863,0.034089999999999954,-0.01973999999999998,0.16543,-0.34906,-0.046390000000000015
47297,0.20858000000000004,0.17702,0.20676999999999995,0.22038999999999997,0.22293999999999997,0.21987000000000007,0.22796,0.23826999999999998,0.23655000000000004,0.12987,0.15352,0.13099
76554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29562,0.10114999999999996,0.011440000000000006,-0.013549999999999951,-0.05520999999999998,-0.03761999999999999,-0.0029599999999999627,-0.05620999999999998,0.02510000000000001,0.12993,0.02351,-0.11122999999999994,-0.23757000000000006
50512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119272,0.32793,0.21584000000000003,0.34625999999999996,0.12450000000000006,-0.040710000000000024,-0.03867999999999994,-0.05225000000000002,-0.039039999999999964,0.19144999999999995,0.08699,-0.58256,-0.1335
194499,0.34516,0.26324,0.36728000000000005,0.20217999999999997,-0.002890000000000059,0.015659999999999896,-0.018819999999999948,0.029279999999999973,0.13738999999999998,0.0036400000000000004,-0.47439,-0.07766
35820,0.045950000000000046,0.04413,0.046479999999999966,0.015220000000000011,0.024430000000000063,0.04895000000000005,0.01326000000000005,0.0670099999999999,0.28345,0.02682,0.42972,0.26642000000000005
150403,0.38027000000000005,0.28045999999999993,0.19147999999999998,0.19648,0.13215,0.05754999999999999,0.08397999999999994,-0.01540000000000008,0.31316,0.00591,-0.79924,-0.6021000000000001
54795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103729,0.03079999999999994,0.004429999999999934,0.004830000000000001,0.03643999999999992,0.015660000000000007,-0.006409999999999916,0.034050000000000025,-0.0043800000000000505,0.46119,0.18614,-0.78527,-0.56453
155996,0.15476,0.08411000000000002,0.15227,0.030959999999999988,-0.04483999999999999,-0.04560999999999993,-0.04854000000000003,-0.04699999999999993,-0.05738999999999994,0.001340000000000001,-0.67082,-0.26904
102640,-0.08068000000000008,-0.09567999999999999,-0.12980999999999998,-0.13731000000000004,-0.14782000000000006,-0.15686,-0.15286,-0.16796,-0.04124,4.0000000000000105e-05,-0.39421999999999996,-0.47179
180003,0.38221999999999995,0.30832,0.42822,0.40874999999999995,0.03207000000000004,-0.14570000000000005,0.0019799999999999818,-0.21400999999999992,0.31812,0.0031600000000000005,-0.2952,-0.0008500000000000035
144495,0.18212,0.07023999999999997,0.19648,0.005920000000000036,-0.027959999999999985,0.005740000000000078,-0.053649999999999975,0.030859999999999888,0.14727,0.0111,-0.80949,-0.30082
48648,0.5043899999999999,0.37101,0.5383199999999999,0.28712000000000004,-0.0323699999999999,-0.024479999999999946,-0.03390000000000004,-0.01863999999999999,0.10249000000000003,6.999999999999997e-05,0.12631000000000003,0.32094000000000006
139913,0.55939,0.37636,0.59236,0.32556999999999997,-0.003249999999999975,-0.050799999999999956,0.028000000000000025,-0.07705000000000006,0.59168,0.05592,-0.78635,-0.26328
172541,0.30157000000000006,0.18767999999999996,0.31827000000000005,0.13385999999999998,-0.04516999999999993,-0.03769,-0.04798000000000002,-0.02842,0.36935,0.17463,-0.71268,-0.24903
150284,0.23948999999999998,0.15937999999999997,0.019630000000000036,-0.012379999999999947,-0.05376000000000003,-0.08082,-0.07484000000000002,-0.09263999999999994,0.16103,0.07749,-0.5831500000000001,-0.49843000000000004
158377,0.004629999999999912,0.0034999999999999476,0.012199999999999989,0.012859999999999983,0.014929999999999999,0.016190000000000038,0.012500000000000067,0.01778000000000013,-0.04689999999999994,0.02434,-0.27943000000000007,-0.21985999999999994
18405,0.13533,0.06447000000000003,0.11604,-0.02365999999999996,-0.26193,-0.31316,-0.25416,-0.35348,-0.0005900000000000002,0.0,-0.36393000000000003,-0.12048
129011,0.28101,0.20485,0.2252,0.12230000000000002,-0.13087000000000004,-0.19918999999999998,-0.10330000000000006,-0.24807,0.39793,0.07687,-0.49719,-0.12498999999999999
137228,0.40054999999999996,0.20096000000000003,0.41702,0.06342000000000003,-0.14134999999999998,-0.14944000000000002,-0.15168000000000004,-0.16157999999999995,0.02283999999999997,0.24948000000000004,-0.81394,-0.40849
10838,0.1461,0.07233,0.04851,0.04562999999999995,0.03732000000000002,0.02574999999999994,0.022189999999999988,0.014470000000000038,0.03706999999999999,0.0021700000000000005,-0.051580000000000015,-0.06311
166028,0.45082,0.07805999999999991,0.05590000000000006,-0.029630000000000045,-0.07904999999999995,-0.12946000000000002,-0.04286000000000001,-0.16359999999999997,0.53589,0.060039999999999996,-0.7830600000000001,-0.32745
188750,0.35198,0.27209,0.39254,0.25326,-0.006530000000000036,0.008799999999999919,0.0018399999999999528,0.03217000000000003,0.41422,0.05359,-0.23417,-0.043260000000000076
91760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25383,0.27727,0.14495000000000002,0.04174,0.02039000000000002,0.014109999999999956,0.02571000000000012,0.015409999999999924,0.029709999999999903,-0.015710000000000002,0.08959,-0.19904,-0.36817
41140,0.51181,0.49956,0.54492,0.56946,0.57455,0.57918,0.58865,0.58679,0.5377,0.13605,0.49541,0.41239
15137,0.13638,0.10214999999999996,0.10633000000000004,0.12488000000000005,0.12075000000000002,0.11564000000000002,0.13188,0.12090999999999996,0.16449999999999998,0.00177,0.11608000000000002,0.12034
77112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5809,0.23503999999999997,0.11425999999999997,0.25312,0.039529999999999954,0.023379999999999956,0.04849999999999988,0.005950000000000011,0.06658999999999993,0.06030000000000002,0.00015000000000000001,-0.12553999999999998,0.024370000000000003
29923,0.33574999999999994,0.20786,0.3608799999999999,0.11928000000000005,-0.03332999999999997,-0.027920000000000056,-0.041810000000000014,-0.024270000000000014,0.13378000000000007,0.1208,-0.20974000000000004,0.01436000000000004
184794,0.16390999999999994,0.05409000000000003,0.15499999999999997,-0.04874999999999996,-0.17691,-0.20188000000000006,-0.16608999999999996,-0.22618000000000005,0.27988,0.05706,-0.81021,-0.42371
62681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160349,0.19628,0.06076999999999999,0.20995000000000003,-0.038370000000000015,-0.17267999999999994,-0.1849599999999999,-0.16993999999999998,-0.19987999999999995,0.10757,0.10417,-0.70095,-0.33255999999999997
95168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48293,0.37942,0.28668999999999994,0.40411,0.25355999999999995,-0.053630000000000067,-0.042019999999999946,-0.05166000000000004,-0.026540000000000008,0.35514,0.06358,-0.09870000000000001,0.17752999999999997
48221,0.05175999999999997,0.04516999999999993,0.06086999999999998,0.041529999999999956,0.06289,0.07813999999999999,0.05235000000000001,0.08594000000000002,0.0013900000000000023,0.0,0.03210000000000002,-0.015060000000000018
171170,0.0965,0.04658000000000001,0.09899000000000002,0.008459999999999968,-0.16903,-0.17154000000000003,-0.17284,-0.17483000000000004,-0.05515000000000003,0.05216,-0.09121999999999997,0.035750000000000004
140058,0.41314,0.32456,0.43757999999999997,0.34764,-0.07472999999999996,-0.14368000000000003,-0.03961999999999999,-0.18772,0.44283,0.02047,-0.47375999999999996,-0.12857
130208,0.53307,0.41667000000000004,0.5491299999999999,0.33323,-0.0046799999999999065,-0.008260000000000045,-0.01808999999999994,-0.014950000000000019,0.021220000000000017,0.18907,-0.74253,-0.40408
198406,0.58437,0.45415999999999995,0.59451,0.35155000000000003,-0.005579999999999918,-0.014249999999999985,-0.03259000000000001,-0.030689999999999995,0.13956000000000002,0.15360000000000001,-0.8635499999999999,-0.56096
16844,0.24298999999999998,0.021970000000000045,0.050429999999999975,0.006099999999999994,0.020519999999999983,0.04501999999999995,0.0020600000000000618,0.0636000000000001,0.31689999999999996,0.29027,-0.30724000000000007,-0.21412000000000003
33876,0.29495000000000005,0.15962000000000004,0.29076,0.04355000000000009,-0.14767999999999992,-0.15032,-0.1491,-0.15540999999999994,-0.09191999999999995,0.0005200000000000001,-0.14637,0.05076000000000003
169162,0.5059100000000001,0.38758000000000004,0.52945,0.34823999999999994,-0.04899999999999993,-0.08370999999999995,-0.017199999999999993,-0.10258999999999996,0.52106,0.04426,-0.82402,-0.45169000000000004
73938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166154,0.34271000000000007,0.19461999999999996,0.36831,0.13898,-0.048679999999999946,-0.059799999999999964,-0.03410000000000002,-0.06108999999999998,0.50445,0.19002999999999998,-0.802,-0.32171
37100,0.06687999999999994,0.07329000000000008,0.08746999999999994,0.08577000000000001,0.09023000000000003,0.09346999999999994,0.08523000000000003,0.09582000000000002,-0.005670000000000064,0.0004099999999999998,0.16012,0.12772
74108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180785,0.20505000000000007,0.14069999999999994,0.02729999999999999,0.015029999999999988,-0.03058000000000005,-0.06155999999999995,-0.011720000000000064,-0.07835000000000003,0.43989,0.01569,-0.85527,-0.66937
31250,0.28296000000000004,0.20228000000000002,0.31310000000000004,0.19128999999999996,-0.13049,-0.14676999999999996,-0.11417,-0.15253000000000005,0.18681999999999999,0.00027000000000000006,-0.15825999999999996,0.15322999999999998
42309,0.05506,0.02240000000000003,0.06794999999999998,0.01751999999999998,0.030020000000000047,0.03571000000000002,0.028270000000000017,0.04239999999999999,-0.04438999999999993,0.006359999999999999,-0.032240000000000046,-0.09235000000000004
12,0.5636,0.39687000000000006,0.59601,0.271,0.05696000000000001,0.07363999999999993,0.05391999999999997,0.0912900000000001,0.29550000000000004,0.00232,-0.15676,0.19592000000000004
194914,0.34435,0.27223,0.37644,0.25630000000000003,-0.08402999999999994,-0.125,-0.0561600000000001,-0.14559,0.35703999999999997,0.03133,-0.73824,-0.37944999999999995
166916,0.15431000000000006,0.005640000000000089,-0.01928999999999992,-0.03495999999999999,-0.04313,-0.05044000000000004,-0.05728,-0.06411,0.24532000000000004,0.060930000000000005,-0.8471,-0.78333
169687,-0.07352000000000003,-0.09748000000000001,-0.16618,-0.10540000000000005,-0.16622000000000003,-0.22975,-0.13663999999999998,-0.27661,0.43536,0.13502,-0.75221,-0.5538
5142,0.20522,0.04847000000000001,0.22997000000000004,-0.02242999999999995,-0.045660000000000034,-0.04508000000000001,-0.04571000000000003,-0.04518,-0.05398000000000003,-0.0026300000000000004,-0.16523999999999994,0.0042400000000000215
31605,0.34512,0.18906,0.35102,0.06889999999999996,-0.08356999999999992,-0.08018999999999998,-0.09018999999999999,-0.07894000000000001,0.14497999999999994,0.11649,-0.06574000000000002,0.13727999999999996
20063,0.27086999999999994,0.20274999999999999,0.13882,0.10789000000000004,0.08565999999999996,0.06779000000000002,0.04662999999999995,0.04742000000000002,0.030939999999999995,0.0,-0.22575,-0.38581000000000004
170075,0.22781999999999997,0.1853,0.22442,0.30835,0.28984000000000004,0.25556000000000006,0.31967000000000007,0.24600999999999995,0.45022999999999996,0.10366,-0.16341000000000003,-0.047369999999999995
151778,0.60006,0.29728,0.020549999999999957,0.02807000000000004,-0.01104000000000005,-0.04547000000000001,0.01487000000000005,-0.06530000000000002,0.58497,0.08977,-0.84379,-0.6785599999999999
123439,0.08971000000000001,0.049429999999999974,0.08736000000000002,0.01815,-0.058679999999999954,-0.060189999999999966,-0.06048000000000009,-0.06218000000000001,-0.044320000000000026,-0.0030799999999999977,-0.23787000000000003,-0.04668999999999998
61721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103943,0.34244,0.16215000000000002,0.37954,0.09011999999999998,-0.08549000000000007,-0.10139999999999993,-0.07887,-0.11348000000000003,0.31214,0.014119999999999999,-0.77044,-0.29361
38366,0.60825,0.46768000000000004,0.66764,0.42532000000000003,0.0382300000000001,0.035559999999999925,0.059270000000000045,0.044580000000000064,0.5467900000000001,0.15321,0.12529,0.36695000000000005
193307,0.41144000000000003,0.3471,0.35903,0.30401,0.22202000000000005,0.16915999999999998,0.15513999999999994,0.10138000000000003,0.22099999999999997,0.0009499999999999999,-0.36950000000000005,-0.26534
43615,0.35695999999999994,0.22877999999999998,0.39163000000000003,0.15915999999999997,-0.08828999999999998,-0.08518000000000003,-0.09423000000000004,-0.08589999999999998,0.16767000000000004,0.16408,-0.07417000000000001,0.10038999999999998
188234,0.52185,0.40162000000000003,0.28298,0.26238000000000006,0.18762,0.11343999999999999,0.13426000000000005,0.036009999999999986,0.6533800000000001,0.31011,-0.79768,-0.67733
143170,0.19561999999999996,0.09395000000000003,-0.05710000000000004,-0.11097000000000001,-0.17522000000000004,-0.2116,-0.19462000000000002,-0.23011000000000004,0.21413,0.26282,-0.77315,-0.69684
156486,0.3446600000000001,0.24178999999999995,0.012069999999999914,0.05519000000000007,0.015800000000000036,-0.022249999999999992,0.05118,-0.04193000000000002,0.77376,0.35792999999999997,-0.78647,-0.62222
29298,0.26661999999999997,0.16893000000000002,0.24715000000000004,0.10397,-0.29616999999999993,-0.3300700000000001,-0.28342999999999996,-0.36347000000000007,0.24756,0.0322,-0.43074999999999997,-0.20035000000000003
53293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107443,0.058270000000000044,0.009929999999999994,0.062049999999999994,0.012560000000000016,0.04213,0.04325000000000001,0.04342999999999997,0.04488000000000003,0.02501999999999993,-0.030529999999999988,-0.32548000000000005,-0.10834999999999997
35354,0.38334,0.31457,0.41713999999999996,0.29872000000000004,0.005290000000000017,0.015109999999999957,-0.0011499999999999844,0.02134999999999987,-0.03528999999999999,0.01413,0.10350000000000004,0.21562
52036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188054,0.01469999999999999,0.008969999999999978,0.005319999999999991,0.0021700000000000053,0.0007800000000000029,0.00026999999999999247,-0.00039000000000000146,0.0026599999999999957,-0.023150000000000004,-0.0007800000000000029,-0.12207000000000001,-0.0922099999999999
114889,0.38166,0.06226000000000009,0.0015400000000000968,-0.0023500000000000743,-0.02070000000000005,-0.02964,-0.019979999999999998,-0.03720000000000001,0.43783,0.02343,-0.8825999999999999,-0.7534
161469,0.36532000000000003,0.2794,0.39182000000000006,0.31986000000000003,-0.13559999999999994,-0.22665999999999997,-0.10477999999999998,-0.29438,0.34581999999999996,0.00579,-0.53711,-0.09094000000000001
37146,0.031189999999999968,0.030399999999999983,0.045509999999999995,0.027459999999999984,0.020259999999999945,0.0450600000000001,0.004249999999999976,0.06360999999999994,0.0488,0.01653,0.0047599999999999865,0.016860000000000014
95963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37015,4.999999999999449e-05,-0.0013500000000000179,-0.0014000000000000123,-0.0032400000000000206,-0.009319999999999995,-0.010480000000000045,-0.009239999999999915,-0.011480000000000046,-0.0002899999999999986,0.0,-0.007209999999999994,-0.0026599999999999957
195397,0.39134,0.28095000000000003,0.40926,0.17091999999999996,0.00264999999999993,-0.0011299999999999644,-0.013530000000000042,-0.009570000000000078,-0.04347000000000001,0.004830000000000001,-0.8888699999999999,-0.6516599999999999
131743,0.13108,0.08724000000000004,0.13463000000000003,0.06567999999999996,0.0035999999999999366,0.008610000000000007,-0.010500000000000065,0.013209999999999944,-0.024430000000000007,0.07959999999999999,-0.62259,-0.30260000000000004
186386,0.5612699999999999,0.3761,0.5637000000000001,0.23993999999999993,-0.05003000000000002,-0.09146999999999994,-0.026660000000000017,-0.12018000000000006,0.48839999999999995,0.02987,-0.61319,-0.18711999999999998
68364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7259,0.5982299999999999,0.46480999999999995,0.61121,0.42089999999999994,0.07159000000000004,0.06108000000000002,0.09484999999999999,0.06917999999999991,0.51536,0.06825,-0.22782999999999998,0.0013900000000000023
25837,-0.003939999999999999,-0.011260000000000048,-0.007059999999999983,-0.019520000000000037,-0.03644999999999998,-0.04202000000000006,-0.036030000000000006,-0.046170000000000044,0.0011000000000000003,0.0,-0.014700000000000019,-0.004150000000000001
196406,0.45841,0.321,0.47868000000000005,0.23991000000000007,0.004430000000000045,0.014510000000000023,-0.019909999999999983,0.018460000000000143,0.33577,0.24162999999999998,-0.44528000000000006,-0.10124
90991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26753,0.008099999999999996,-0.06140000000000001,-0.004589999999999983,-0.13305,-0.21375999999999995,-0.24346,-0.20466000000000006,-0.2654500000000001,0.021450000000000004,0.0,-0.24081999999999992,-0.05890999999999996
176364,0.27039,0.22643999999999997,0.27793999999999996,0.20052999999999999,-0.02422000000000002,-0.006489999999999996,-0.024619999999999975,0.013899999999999912,0.34877,0.05765,-0.37554,-0.41009
179863,0.46682,0.33041,0.49046999999999996,0.2800099999999999,-0.10072999999999999,-0.10472999999999999,-0.10346,-0.11226999999999998,0.15366000000000002,0.02738,-0.67718,-0.31674
64144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133725,0.32958999999999994,0.26315999999999995,0.35245,0.25563,-0.10027999999999992,-0.13512999999999997,-0.07811000000000001,-0.1572,0.44428,0.10613,-0.79572,-0.33824
119877,0.38558000000000003,0.19169999999999998,-0.01417999999999997,0.03537999999999997,-0.009600000000000053,-0.04883000000000004,0.030039999999999956,-0.0688200000000001,0.76505,0.3319,-0.7990999999999999,-0.62769
138529,0.21199,0.16121000000000002,0.22168000000000002,0.13487,-0.035270000000000024,0.0006500000000000394,-0.058070000000000066,0.028400000000000092,0.15637,0.00615,-0.79501,-0.36534
112577,0.08384999999999998,0.034129999999999994,0.08481000000000002,-0.0009700000000000264,-0.005589999999999984,0.022750000000000048,-0.02821000000000007,0.0420299999999999,0.02971,0.0006100000000000001,-0.5470999999999999,-0.19187
35068,0.5504300000000001,0.41358,0.57511,0.33292,0.020790000000000086,-0.009820000000000051,-0.0037000000000000366,-0.014010000000000078,0.22349999999999998,0.01881,0.13548000000000004,0.28296
92344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187801,0.27240000000000003,0.17703999999999998,0.26433999999999996,0.19473,-0.1487,-0.27717,-0.21957,-0.34094,0.10557,9.999999999999983e-05,-0.18584,0.07586999999999999
18803,-0.12148000000000003,-0.16198999999999997,-0.24587000000000003,-0.26844999999999997,-0.28939000000000004,-0.30600000000000005,-0.30206,-0.3241200000000001,-0.11715999999999999,0.0031499999999999996,-0.40494,-0.45146
143265,0.32077999999999995,0.23207000000000005,0.32028,0.10119,0.00827,0.023050000000000015,-0.007549999999999946,0.027059999999999973,-0.0069200000000000025,0.0,-0.6655300000000001,-0.19726
160213,0.45680000000000004,0.29662,0.45861999999999997,0.19899999999999995,-0.009020000000000028,-0.04005000000000003,0.01979999999999993,-0.05879999999999996,0.74007,0.32417,-0.81302,-0.39194
164658,0.58296,0.46947,0.61799,0.43277,0.03277999999999992,0.02958000000000005,0.04391999999999996,0.0381800000000001,0.34036,0.009319999999999998,-0.19133999999999995,0.04660999999999993
153812,0.54887,0.35668,0.57797,0.28847,-0.018299999999999983,-0.019830000000000014,-0.011880000000000002,-0.019340000000000024,0.46529000000000004,0.21155000000000002,-0.50271,-0.11038
57814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170194,0.43118000000000006,0.34275,0.46736999999999995,0.33229,-0.20335999999999999,-0.23209999999999997,-0.19228,-0.26393,0.43709000000000003,0.28892,-0.4254,-0.07336000000000001
35434,0.0006099999999999994,-0.08174999999999999,-0.03810000000000002,-0.16447999999999996,-0.22612,-0.25983,-0.21888000000000007,-0.2862199999999999,-0.0017399999999999985,0.0,-0.22368000000000005,-0.07305
198751,0.6167699999999999,0.4461,0.63486,0.37682,-0.01097999999999999,-0.019710000000000005,-0.007400000000000073,-0.02534000000000003,0.53935,0.10005,-0.6604,-0.21252000000000004
100746,0.28906,0.19848999999999994,0.29564,0.12484,-0.011009999999999964,-0.012890000000000068,-0.01651999999999998,-0.016349999999999976,-0.03874999999999995,-0.061759999999999995,-0.88429,-0.51697
96802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122483,0.54066,0.36658,0.5645,0.21702,-0.021009999999999973,-0.024660000000000015,-0.03626000000000007,-0.03249000000000002,0.20245000000000002,0.26765,-0.83152,-0.31990999999999997
138220,-0.06923000000000001,-0.07774999999999999,-0.09516999999999998,-0.05137999999999998,-0.08850999999999998,-0.12602999999999998,-0.06650999999999996,-0.15155999999999992,0.46321999999999997,0.05242,-0.02595,-0.04149000000000001
54679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132060,0.5412899999999999,0.53118,0.5628500000000001,0.57752,0.5791599999999999,0.57962,0.58138,0.58068,0.48845,0.05971,0.01262,0.04618
148633,0.64676,0.53572,0.65252,0.41871,-0.023229999999999973,-0.03591,-0.04862999999999995,-0.05644000000000016,0.09221000000000001,0.16570000000000001,-0.8516100000000001,-0.46135000000000004
32670,0.37262999999999996,0.22182999999999997,0.3895200000000001,0.13275000000000003,-0.16158000000000006,-0.16376000000000002,-0.16457,-0.16868000000000005,-0.03713000000000011,0.06784,-0.17727000000000004,0.12557999999999997
74259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168968,0.36984,0.22075999999999996,0.15010999999999997,0.02629999999999999,-0.021400000000000086,-0.07135000000000002,0.016120000000000023,-0.09970000000000001,0.56364,0.09006,-0.60061,-0.4307599999999999
54156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103674,0.38795999999999997,0.28733,0.41405000000000003,0.25081,-0.11580999999999997,-0.14745999999999992,-0.1008,-0.17281000000000002,0.35768,0.02385,-0.8118299999999999,-0.34829
188037,0.50677,0.39619000000000004,0.5190199999999999,0.37119,-0.07436999999999994,-0.12980999999999998,-0.04657,-0.17164999999999997,0.5202899999999999,0.04989,-0.76728,-0.27982
70624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25585,0.017860000000000015,0.00384000000000001,0.014110000000000011,-0.009620000000000017,0.014619999999999966,0.017059999999999964,0.011189999999999922,0.019510000000000027,-0.040110000000000035,0.0002599999999999998,-0.024980000000000002,-0.019610000000000016
73325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184484,0.508,0.43899,0.53593,0.43308,-0.11223000000000005,-0.12549999999999994,-0.11951999999999996,-0.13278,0.33966999999999997,0.2024,0.23388000000000003,0.37502
126822,0.03478000000000003,0.007909999999999973,0.01698999999999995,0.026129999999999987,0.029100000000000015,0.03147999999999995,0.02505999999999997,0.03353000000000006,-0.037750000000000006,-0.0006300000000000004,-0.5852,-0.49198000000000003
50652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7374,0.03754999999999997,0.03175,0.03327000000000002,0.02096999999999999,0.02624000000000004,0.039899999999999936,0.015859999999999985,0.04927999999999999,0.02268,0.00142,0.01872000000000007,-0.014290000000000025
124748,0.38802,0.31748000000000004,0.3834600000000001,0.25680000000000003,-0.04516000000000009,-0.07049000000000005,-0.022129999999999983,-0.08809,0.6563,0.22408999999999998,-0.84406,-0.71543
179067,0.84435,0.81962,0.86329,0.8721399999999999,0.87034,0.8649399999999999,0.8581099999999999,0.85534,0.7628100000000001,0.12451999999999999,0.03245,0.06412999999999999
3686,0.10929000000000003,0.03940000000000002,0.08714,-0.09403999999999996,-0.33164000000000005,-0.36144999999999994,-0.35705999999999993,-0.4008299999999999,-0.08872,5.000000000000013e-05,-0.19927,-0.02646000000000001
38649,0.04110999999999998,0.04771000000000003,0.054380000000000095,0.007620000000000071,0.02404000000000006,0.05966999999999989,0.006159999999999943,0.08733000000000002,0.20342999999999997,0.00625,-0.21334999999999993,-0.37373999999999996
65878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125714,0.39547,0.23818,0.40652,0.16579999999999995,-0.03456999999999999,-0.03410000000000002,-0.035640000000000005,-0.03140999999999994,0.26794,0.0018900000000000002,-0.73043,-0.25035
100485,0.45220000000000005,0.31196999999999997,0.48451,0.22183000000000008,-0.02450999999999992,-0.021070000000000033,-0.03149000000000002,-0.019019999999999926,0.42117999999999994,0.14387999999999998,-0.79759,-0.31872
180346,0.27968000000000004,0.20693999999999999,0.30157,0.19358000000000003,-0.19226,-0.25858000000000003,-0.24773999999999996,-0.27876999999999996,-0.003599999999999992,0.00577,-0.0877,0.09950999999999999
4000,-0.15861000000000003,-0.16454999999999997,-0.19267,-0.11985000000000001,-0.17045999999999994,-0.21564000000000005,-0.13559,-0.23956999999999995,0.31721,0.013649999999999999,-0.06510000000000005,-0.19169999999999998
121844,0.24524,0.12406,0.26969,0.06764000000000003,-0.037860000000000005,-0.039509999999999934,-0.04110999999999998,-0.04215000000000002,-0.039490000000000025,-0.02259,-0.84129,-0.53964
199557,0.59075,0.49211,0.606,0.44591,-0.00380999999999998,-0.012870000000000048,-0.03603999999999996,-0.01717000000000002,0.22785,0.00367,-0.63399,-0.28871
43589,0.16388999999999998,0.10449000000000003,0.1877,0.07445000000000002,-0.0025400000000000977,0.0009400000000000519,-0.005770000000000053,0.0038999999999999035,-0.036920000000000064,0.01262,-0.042200000000000015,0.09755999999999998
35695,0.5124500000000001,0.4336,0.51725,0.37529,0.05608999999999997,0.08906000000000003,0.028800000000000048,0.11116999999999999,0.14052,0.0021000000000000003,0.09735000000000005,0.28452000000000005
194158,0.14206000000000002,0.033979999999999955,0.12538,-0.09629000000000004,-0.30239000000000005,-0.3280099999999999,-0.30233,-0.3559800000000001,0.08610000000000001,0.02057,-0.41756999999999994,-0.11285000000000003
